Class;Level;Base Attack Bonus;Fort Save;Ref Save;Will Save;Special;Spells Lvl1;Spells Lvl2;Spells Lvl3;Spells Lvl4;Spells Lvl5;Spells Lvl6;Spells Lvl7;Spells Lvl8;Spells Lvl9;Kommentar
Fighter;1;1;2;0;0;Bonus feat;;;;;;;;;;n.n.
Fighter;2;2;3;0;0;Bonus feat;;;;;;;;;;n.n.
Fighter;3;3;3;1;1;;;;;;;;;;;n.n.
Fighter;4;4;4;1;1;Bonus feat;;;;;;;;;;n.n.
Fighter;5;5;4;1;1;;;;;;;;;;;n.n.
Fighter;6;6/1;5;2;2;Bonus feat;;;;;;;;;;n.n.
Fighter;7;7/2;5;2;2;;;;;;;;;;;n.n.
Fighter;8;8/3;6;2;2;Bonus feat;;;;;;;;;;n.n.
Fighter;9;9/4;6;3;3;;;;;;;;;;;n.n.
Fighter;10;10/5;7;3;3;Bonus feat;;;;;;;;;;n.n.
Fighter;11;11/6/1;7;3;3;;;;;;;;;;;n.n.
Fighter;12;12/7/2;8;4;4;Bonus feat;;;;;;;;;;n.n.
Fighter;13;13/8/3;8;4;4;;;;;;;;;;;n.n.
Fighter;14;14/9/4;9;4;4;Bonus feat;;;;;;;;;;n.n.
Fighter;15;15/10/5;9;5;5;;;;;;;;;;;n.n.
Fighter;16;16/11/6/1;10;5;5;Bonus feat;;;;;;;;;;n.n.
Fighter;17;17/12/7/2;10;5;5;;;;;;;;;;;n.n.
Fighter;18;18/13/8/3;11;6;6;Bonus feat;;;;;;;;;;n.n.
Fighter;19;19/14/9/4;11;6;6;;;;;;;;;;;n.n.
Fighter;20;20/15/10/5;12;6;6;Bonus feat;;;;;;;;;;n.n.
Cleric;1;0;2;0;2;Turn or rebuke undead;1+1;;;;;;;;;n.n.
Cleric;2;1;3;0;3;;2+1;;;;;;;;;n.n.
Cleric;3;2;3;1;3;;2+1;1+1;;;;;;;;n.n.
Cleric;4;3;4;1;4;;3+1;2+1;;;;;;;;n.n.
Cleric;5;3;4;1;4;;3+1;2+1;1+1;;;;;;;n.n.
Cleric;6;4;5;2;5;;3+1;3+1;2+1;;;;;;;n.n.
Cleric;7;5;5;2;5;;4+1;3+1;2+1;1+1;;;;;;n.n.
Cleric;8;6/1;6;2;6;;4+1;3+1;3+1;2+1;;;;;;n.n.
Cleric;9;6/1;6;3;6;;4+1;4+1;3+1;2+1;1+1;;;;;n.n.
Cleric;10;7/2;7;3;7;;4+1;4+1;3+1;3+1;2+1;;;;;n.n.
Cleric;11;8/3;7;3;7;;5+1;4+1;4+1;3+1;2+1;1+1;;;;n.n.
Cleric;12;9/4;8;4;8;;5+1;4+1;4+1;3+1;3+1;2+1;;;;n.n.
Cleric;13;9/4;8;4;8;;5+1;5+1;4+1;4+1;3+1;2+1;1+1;;;n.n.
Cleric;14;10/5;9;4;9;;5+1;5+1;4+1;4+1;3+1;3+1;2+1;;;n.n.
Cleric;15;11/6/1;9;5;9;;5+1;5+1;5+1;4+1;4+1;3+1;2+1;1+1;;n.n.
Cleric;16;12/7/2;10;5;10;;5+1;5+1;5+1;4+1;4+1;3+1;3+1;2+1;;n.n.
Cleric;17;12/7/2;10;5;10;;5+1;5+1;5+1;5+1;4+1;4+1;3+1;2+1;1+1;n.n.
Cleric;18;13/8/3;11;6;11;;5+1;5+1;5+1;5+1;4+1;4+1;3+1;3+1;2+1;n.n.
Cleric;19;14/9/4;11;6;11;;5+1;5+1;5+1;5+1;5+1;4+1;4+1;3+1;3+1;n.n.
Cleric;20;15/10/5;12;6;12;;5+1;5+1;5+1;5+1;5+1;4+1;4+1;4+1;4+1;n.n.
Wizard;1;0;0;0;2;Summon familiar, Scribe Scroll;1;;;;;;;;;n.n.
Wizard;2;1;0;0;3;;2;;;;;;;;;n.n.
Wizard;3;1;1;1;3;;2;1;;;;;;;;n.n.
Wizard;4;2;1;1;4;;3;2;;;;;;;;n.n.
Wizard;5;2;1;1;4;Bonus feat;3;2;1;;;;;;;n.n.
Wizard;6;3;2;2;5;;3;3;2;;;;;;;n.n.
Wizard;7;3;2;2;5;;4;3;2;1;;;;;;n.n.
Wizard;8;4;2;2;6;;4;3;3;2;;;;;;n.n.
Wizard;9;4;3;3;6;;4;4;3;2;1;;;;;n.n.
Wizard;10;5;3;3;7;Bonus feat;4;4;3;3;2;;;;;n.n.
Wizard;11;5;3;3;7;;4;4;4;3;2;1;;;;n.n.
Wizard;12;6;4;4;8;;4;4;4;3;3;2;;;;n.n.
Wizard;13;6;4;4;8;;4;4;4;4;3;2;1;;;n.n.
Wizard;14;7/2;4;4;9;;4;4;4;4;3;3;2;;;n.n.
Wizard;15;7/2;5;5;9;Bonus feat;4;4;4;4;4;3;2;1;;n.n.
Wizard;16;8/3;5;5;10;;4;4;4;4;4;3;3;2;;n.n.
Wizard;17;8/3;5;5;10;;4;4;4;4;4;4;3;2;1;n.n.
Wizard;18;9/4;6;6;11;;4;4;4;4;4;4;3;3;2;n.n.
Wizard;19;9/4;6;6;11;;4;4;4;4;4;4;4;3;3;n.n.
Wizard;20;10/5;6;6;12;Bonus feat;4;4;4;4;4;4;4;4;4;n.n.
